Fecha;Temp Media (ºC);Temp Max (ºC);Hora Temp Max;Temp Mínima (ºC);Hora Temp Min;Humedad Media (%);Humedad Max (%);Hora Hum Max;Humedad Min (%);Hora Hum Mín;Velviento (m/s);DirViento (º);VelVientoMax (m/s);Hora VelMax;Dir viento Vel Max (º);Radiación (MJ/m2);Precipitación (mm);PePMon;EtPMon
05/03/2007;11,94;18,56;15:40;3,44;23:50;56,78;85,5;0:00;26,36;15:50;1,73;13,77;5,87;10:20;51,09;17,19;0;0;2,87
06/03/2007;10,26;16,79;14:30;2,97;0:10;62,6;90,1;3:40;15,39;19:10;1,34;52,06;4,42;22:28;318,1;12,26;0;0;2,39
07/03/2007;12,71;20,05;14:00;7,32;1:40;51,55;79,2;4:30;21,4;14:00;3,22;299,8;12,64;14:41;300,6;16,01;0;0;4,02
08/03/2007;10,39;14,84;15:10;6,72;5:30;34,72;44,63;5:30;25,78;14:30;3,9;337,3;9,81;14:36;300,6;21,54;0;0;4,19
09/03/2007;10,11;16,83;15:30;0,36;2:40;40,15;71,8;2:40;15,9;15:50;1,57;13,51;6,12;23:51;31,49;21,11;0;0;3,04
10/03/2007;11,76;18,9;13:40;2,1;0:00;43,63;89;0:00;11,27;13:10;1,99;34,99;6,73;14:57;47,44;21,83;0;0;3,56
11/03/2007;6,92;15,34;14:30;-0,5;6:00;55,1;89;0:00;22,61;15:20;1,49;54;5,16;14:32;226,7;21,73;0;0;2,79
12/03/2007;7,61;13,83;10:50;0,03;5:30;63,77;88,3;22:30;30,88;10:40;1,99;96,3;6,41;12:26;107,6;20,19;0;0;2,73
13/03/2007;7,2;13,77;15:50;1,5;6:30;78,3;92,8;7:00;48,13;15:00;1,31;98,5;4,87;16:13;127,6;16,33;0;0;2,1
14/03/2007;7,14;15,02;14:10;0,36;3:30;68,6;92,4;5:30;32,9;17:40;1,46;62,93;5,94;14:33;139,3;19,69;0;0;2,58
15/03/2007;8,04;15,63;15:40;1,3;0:00;65,24;89,1;4:40;35,51;17:20;1,39;64,64;5,86;13:50;132,9;20,22;0;0;2,64
16/03/2007;9,61;17,29;15:40;2,31;5:20;56,92;81,2;4:40;20,53;16:00;1,42;48,01;5,64;12:40;173,5;20,88;0;0;3,04
17/03/2007;9,25;15,7;14:30;2,84;21:50;63,06;89;22:30;33,29;15:30;1,7;60,61;6,49;11:05;110,6;19,28;0;0;2,8
18/03/2007;9,6;19,1;14:40;1,77;4:10;61,54;91,9;4:20;24,69;14:40;1,41;60;5,33;13:35;239,9;21,55;0;0;3,17
19/03/2007;13,13;20,57;12:50;6,66;2:00;37,76;60,22;5:20;19,39;13:00;3,16;297,7;10,6;10:24;245,8;23,16;0;0;4,82
20/03/2007;6,79;12,29;14:40;1,17;6:20;31,02;62,13;22:20;18,26;15:00;2,82;331,2;8,78;0:28;0,1;23,42;0;0;3,52
21/03/2007;5,49;10,7;14:50;1,3;6:00;35,29;51,39;6:00;19,61;15:20;2,78;340,3;7,44;17:38;348,9;21,77;0;0;3,35
22/03/2007;5,06;11,17;17:00;-0,5;6:30;30,82;47,57;6:30;13,63;15:10;2,41;336,2;7,94;10:23;338,1;24,07;0;0;3,42
23/03/2007;9,43;17,09;14:00;2,52;1:30;39,6;65,11;23:40;25,83;13:40;1,74;324,7;6,71;14:25;288,4;20,33;0;0;3,3
24/03/2007;9,59;19,36;14:30;1,3;6:20;51,32;75,8;6:30;22,13;13:50;1,54;72,5;6,18;15:10;167,9;22,99;0;0;3,53
25/03/2007;9,55;17,49;13:20;1,84;6:30;66,36;90,3;22:30;35,23;11:20;1,8;102,8;6,79;14:40;134,2;24,09;0;0;3,35
26/03/2007;9,54;15,29;12:40;6,7;19:00;80,1;91,7;20:00;45,29;12:50;1,58;111,9;7,5;16:18;123,6;14,02;10,2;5,77;2,35
27/03/2007;7,6;9,92;14:30;6,18;20:40;86,9;92,9;4:10;73,7;16:10;1,28;23,53;5,27;17:33;21,85;7,11;14,2;8,52;1,24
28/03/2007;6,66;9,38;11:20;4,78;20:10;80,9;89;4:10;68,18;13:10;1,55;6,14;6,79;20:12;49,46;7,06;2;0;1,31
29/03/2007;7,9;11,86;17:10;5,24;23:50;71,4;91,2;23:50;55,35;11:40;1,8;350,3;6,91;11:32;11,26;7,95;1,4;0;1,66
30/03/2007;9,17;16,84;14:10;1,7;3:30;64,9;92,1;4:00;33,68;15:20;1,65;343,9;6,81;10:33;247,3;21,34;0;0;3,13
31/03/2007;10,11;14,91;13:10;6,58;22:30;67,94;90,4;23:00;44,71;13:10;1,75;263;5,85;15:26;132,1;10,99;3,4;0,52;2,22
01/04/2007;9,14;14,71;14:40;6,18;5:20;78,3;90,4;23:40;55,11;14:30;1,65;133,9;7,92;14:52;140,8;12,75;1,2;0;2,15
02/04/2007;7,07;13,72;14:40;1,03;5:10;75,6;93,3;3:30;42,95;11:40;1,37;63,08;7,01;15:06;256,8;17,25;0,6;0;2,41
03/04/2007;8,28;15,11;15:00;0,03;4:40;59,75;90,7;4:50;31,15;16:00;1,47;330,8;6,12;13:50;296,2;19,44;0;0;2,86
04/04/2007;8,53;13,63;11:00;2,91;5:50;60,05;79,7;0:40;38,19;12:10;1,97;309,8;7,5;14:59;345,9;15,92;0,2;0;2,69
05/04/2007;5,47;9,05;12:30;3,23;20:10;85,9;92,9;20:40;68,83;0:40;1,47;55,48;5,3;17:46;222;7,37;20;12,29;1,28
06/04/2007;5,47;8,73;11:00;0,76;23:10;90,2;94,1;23:50;78;10:50;1,51;108,5;6,5;9:12;117,9;5,82;9,6;5,33;1,05
07/04/2007;7,46;13,96;13:40;0,5;1:20;77,6;95;2:10;48,93;13:30;1,62;104,2;6,28;13:38;156,7;20,29;0,4;0;2,67
08/04/2007;8,08;13,84;14:50;2,1;4:20;82,2;94;6:10;63,17;10:40;1,6;80,8;5,55;14:49;127,5;17,45;0,2;0;2,31
09/04/2007;9,09;13,7;15:20;4,51;2:00;85,9;93,9;3:40;71,2;16:30;1,12;32,09;4,48;14:08;22,79;9,08;0,2;0;1,55
10/04/2007;10,28;13,59;14:50;7,05;5:10;83,9;93;0:00;69,37;12:40;1,02;94,7;3,85;11:52;115,1;6,57;0;0;1,37
11/04/2007;10,09;12,51;12:40;7,72;0:00;85,7;93,8;2:00;72,5;13:30;1,18;85,8;5,06;11:35;145,1;8,15;0;0;1,48
12/04/2007;10,45;15,98;12:50;6,85;0:00;79,1;92;0:00;50,95;12:40;1,35;22,39;4,83;1:53;50;10,6;1;0;2,09
13/04/2007;11,24;16,52;15:50;5,5;4:00;72,9;92,7;0:50;49,87;15:40;1,41;333,9;5,66;15:35;339,8;10,66;0,2;0;2,15
14/04/2007;11,66;17,33;13:20;5,77;4:40;71,7;92,7;21:10;44,84;13:30;1,45;348,1;5,74;14:42;34,59;12;2,4;0;2,41
15/04/2007;11,42;16,18;12:20;7,25;0:00;76,8;90,4;0:30;58,19;12:40;1,72;29,85;6,6;14:10;20,02;12,42;0,2;0;2,29
16/04/2007;11,8;17,57;13:40;5,78;23:50;73,2;93,4;0:00;45,08;14:50;1,71;55,81;7,67;12:34;68,82;17,44;0,2;0;2,97
17/04/2007;11,82;17,82;14:00;5,51;0:20;67,32;93,4;0:00;41,8;15:40;2,02;68,22;8,04;13:30;78,2;24,38;0,2;0;3,7
18/04/2007;11,24;15,65;12:00;6,45;5:50;71,4;84,8;0:30;49,74;11:20;1,31;53,29;7,58;11:19;80,2;8,84;0,4;0;2,01
19/04/2007;13,76;21,95;14:20;7,32;5:10;61,55;85,6;5:00;30,84;15:50;1,3;50,95;4,79;17:37;132,2;21,77;0;0;3,81
20/04/2007;12,69;20,09;13:00;5,92;23:50;64,17;85,6;21:10;41,13;10:00;1,79;90,8;6,79;14:53;119,4;23,42;0;0;3,85
21/04/2007;10,53;13,87;9:50;6,05;0:00;76,4;89,1;3:00;57,5;9:50;1,28;35,71;5,54;16:06;348,6;6,7;1,6;0;1,62
22/04/2007;12,8;17,11;13:30;8,86;1:10;71,7;85,6;9:30;56,1;13:30;1,75;20;5,9;14:51;50,61;10,47;1,6;0;2,3
23/04/2007;15,77;22,1;13:50;9,6;22:50;53,56;80,6;21:30;27,7;13:30;1,85;58,15;6,94;12:16;99,5;26,53;0;0;4,73
24/04/2007;15,18;22,76;13:00;7,99;5:20;55,07;81,6;22:30;27,62;12:00;1,64;82;6,2;10:10;67,06;27,2;0;0;4,71
25/04/2007;13,68;19,84;12:40;5,31;3:00;60,97;85,7;3:00;33,61;12:40;1,4;93,8;5,66;15:52;117,6;16,22;0;0;3,19
26/04/2007;13,68;19,83;13:50;7,86;5:30;65,99;91,4;23:50;41,05;12:20;1,69;121,9;6,89;13:59;133,5;23,88;0;0;3,91
27/04/2007;11,61;18,23;11:50;5,98;23:00;78,9;91,8;23:20;44,81;11:50;1,34;80,4;7,31;13:46;90;16,42;1,2;0;2,88
28/04/2007;12,45;19,62;13:30;5,38;5:10;75,2;92,5;2:40;44,34;12:40;1,9;96,5;6,49;15:07;102,5;25,01;0,2;0;3,94
29/04/2007;13,22;21,17;14:20;6,18;3:40;63,62;91,3;4:10;27,03;12:50;1,17;54,83;5,67;15:46;128;23,58;0;0;3,92
30/04/2007;14,81;22,62;14:00;6,79;4:30;53,34;85,8;3:20;25,88;14:50;2,02;314,3;8,16;13:55;247,5;25,85;0;0;4,8
01/05/2007;11,88;17,77;14:50;6,04;5:30;45,8;80,1;5:50;23,55;16:00;1,76;290,6;6,01;11:31;255,9;22,47;0;0;3,93
02/05/2007;9,79;12,93;10:50;6,93;0:10;75,1;91,5;22:00;57,27;2:20;0,98;344,8;3,8;11:58;215,3;9,16;13,2;7,85;1,75
03/05/2007;11,05;17,44;16:50;4,11;5:10;70,5;93,6;6:00;40,4;16:40;1,38;325,7;8,04;12:01;243,6;23,94;3,4;0,52;3,57
04/05/2007;13,72;19,77;13:50;6,32;0:30;57,29;87,9;5:10;29,25;16:30;1,52;330,1;5,59;15:41;332,6;22,28;0;0;3,91
05/05/2007;15,36;20,96;15:00;9,32;5:00;41,8;73,8;5:00;22,07;14:30;1,96;333,6;5,82;12:26;266,1;29,17;0;0;5,13
06/05/2007;13,85;21,02;14:00;7;5:20;51,51;78,2;23:30;21,06;13:00;1,43;25,99;4,82;14:19;39,42;29,26;0;0;4,77
07/05/2007;15,56;24,22;15:40;6,92;5:30;47,59;77,9;5:30;16,9;12:40;1,41;46,79;4,75;16:14;141,3;30,26;0;0;5,23
08/05/2007;18,07;27,16;14:40;9,07;3:30;46,17;75,8;3:40;18,1;15:40;1,48;61,6;5;8:13;7,24;30,43;0;0;5,69
09/05/2007;19,34;28,49;13:10;10,33;3:20;42,06;73,9;3:20;17,76;12:20;1,74;89,2;6,64;13:08;193,7;30,28;0;0;6,11
10/05/2007;19,64;28,36;12:10;10,19;1:30;38,55;68,6;1:30;16,35;15:10;2,02;92,9;7,87;13:05;156,4;30,16;0;0;6,37
11/05/2007;20,6;30,02;14:20;11,47;4:10;35,58;58,26;4:10;14,07;15:30;1,63;30,63;4,8;16:19;157,6;30,18;0;0;6,33
12/05/2007;20,1;30,36;12:50;12,86;4:20;32,31;49,24;6:00;17,1;9:40;2,06;71;6,87;13:31;147,9;25,38;0;0;6,46
13/05/2007;21,17;28,44;11:00;12,14;5:20;37,09;66,52;5:20;19,18;9:30;2,39;304,2;7,06;10:49;299,7;23,41;0;0;6,02
14/05/2007;17,46;23,02;15:10;11,86;0:00;33,96;59,09;2:30;15,02;15:50;2,28;308,7;6,69;8:13;285,9;30,15;0;0;6,03
15/05/2007;14,41;21,95;14:30;5,86;4:00;47,79;82,1;0:00;24,35;11:30;1,57;123,2;6,64;15:41;112,8;30,21;0;0;5,03
16/05/2007;16,89;25,69;15:40;7,45;2:50;50,13;83,1;0:10;21,72;12:40;1,28;32,8;4,21;15:18;37,7;27,48;0;0;5,04
17/05/2007;17,97;26,22;15:40;8,86;4:30;51,12;80,8;4:40;29,16;15:40;1,37;72,4;6,28;12:48;122,3;29,26;0;0;5,32
18/05/2007;21,12;29,28;14:30;11,26;5:10;44,83;75,5;5:10;25,46;13:30;1,54;108,5;6,17;14:50;127,7;30,27;0;0;6,03
19/05/2007;18,9;26,7;14:00;11,54;3:50;52,58;81,1;22:50;29,09;12:10;1,94;98,9;6,04;13:20;129,7;29,81;0;0;5,86
20/05/2007;18,97;24,96;13:10;12,41;0:30;60,71;83;21:50;35,15;9:30;2,14;89,5;6,96;12:32;132,5;28,58;0;0;5,53
21/05/2007;18,16;26,69;14:00;10,53;5:20;67,96;89,9;0:00;30,77;14:00;1,97;112,3;7,1;14:45;125,7;27,76;0;0;5,54
22/05/2007;18,51;24,56;13:30;12,26;4:20;66,53;89,9;0:00;47,2;13:30;2,31;76;9,03;22:45;55,48;18,99;0,2;0;4,18
23/05/2007;18,83;24,1;13:50;11,87;23:40;65,55;85,5;1:30;42,84;13:30;2,05;89,9;6,45;1:57;101;23,25;0;0;4,66
24/05/2007;18,99;25,02;14:40;12,95;0:00;61,93;85,9;2:50;38,95;12:10;2,1;73;6,97;15:01;194,4;23,5;0;0;4,9
25/05/2007;15,65;21,11;15:20;10,1;11:50;61,7;87,9;12:00;34,48;15:00;1,64;302,3;6,18;14:42;256,1;17,11;2,4;0;3,64
26/05/2007;15,4;22,82;14:00;7,86;4:30;60,26;84,4;4:40;27,62;13:50;1,27;27,68;6;11:28;170;23,2;3,8;0,86;4,3
27/05/2007;17,01;21,85;14:30;10,93;5:10;52,23;72,4;5:10;32,4;16:50;2,25;287;7,26;11:57;258,1;25,56;0;0;5,04
28/05/2007;17,14;23,76;15:50;8,52;23:50;40,92;68,08;23:50;24,81;15:50;1,55;305,9;5,43;16:06;121,1;27,73;0;0;5,18
29/05/2007;16,76;26,1;13:40;7,39;4:30;46,24;76,3;4:30;23,13;12:50;1,62;81,4;6,65;13:49;141,6;30,93;0;0;5,74
30/05/2007;19,9;29,16;15:00;10,8;1:40;42,12;69,81;1:40;17,23;13:10;1,59;56,6;5,9;16:20;143,1;31,44;0;0;6,34
31/05/2007;20,43;28,03;15:00;12,07;4:40;35,83;64,44;4:50;18,64;14:20;2,08;306,4;6,45;10:46;219,1;26,91;0;0;6,2
01/06/2007;18,11;26,36;14:00;11,47;0:00;46,39;69,41;0:00;25,61;13:40;1,78;46,15;7,95;14:59;120,2;28,7;0;0;5,78
02/06/2007;17,82;26,3;14:10;9,39;1:10;53;90,5;0:00;25,27;14:10;1,8;68,66;7,02;15:52;144,2;30,54;0;0;5,81
03/06/2007;17,67;24,49;13:50;10,06;2:50;57,66;91,6;1:00;32,86;16:50;1,83;98,1;6,48;16:34;122,9;28,12;0;0;5,25
04/06/2007;18,02;25,43;13:00;9,66;4:20;43,81;72,2;3:00;23,8;12:20;1,95;120,6;6,64;11:58;181,2;30,97;0;0;5,99
05/06/2007;17,07;25,02;14:00;7,99;3:20;58,6;83,7;0:00;35,46;12:30;2,05;118,7;7,18;15:19;142,9;29,13;0;0;5,47
06/06/2007;17,45;24,82;13:30;10,13;5:00;64,02;90,1;5:20;39,15;13:30;1,64;118,5;6,62;16:24;156,3;28,76;0;0;5,19
07/06/2007;18,67;26,89;14:00;9,99;2:40;57,21;86,9;2:40;26,95;12:20;1,82;97,6;6,49;13:16;116,9;30,46;0;0;5,92
08/06/2007;20,91;29,41;14:50;11,6;5:00;47,15;77,3;4:50;24,87;10:20;1,71;107,2;6,15;13:11;177,2;30,06;0;0;6,24
09/06/2007;20,27;27,83;11:40;11,73;4:20;43,36;68,64;22:10;20,84;11:40;1,88;101,2;6,9;12:13;127,8;26,1;0;0;5,86
10/06/2007;18,81;26,36;15:10;12,54;1:20;54,45;79,8;10:10;31,24;14:30;1,48;87,5;7,03;15:28;135,8;19,89;1,4;0;4,5
11/06/2007;21,44;29,42;14:00;13,07;4:50;40,96;73,4;2:40;18,29;14:00;1,76;84,2;6,84;14:37;179,2;31,57;0;0;6,61
12/06/2007;20,54;29,02;13:40;11,33;3:30;48,39;76,5;23:00;23,4;10:10;1,84;92,5;7,55;15:26;129,9;25,81;0;0;5,85
13/06/2007;22,5;30,62;13:10;13,47;5:00;42,74;74,7;5:00;22,91;13:10;1,68;71,8;7,18;13:59;173,5;30,37;0;0;6,5
14/06/2007;23,3;30,95;14:40;14,61;4:20;35,7;57,83;4:20;17,29;13:20;2,16;299;7,44;16:32;235,3;30,77;0;0;7,22
15/06/2007;21,71;27,09;13:20;17,2;0:00;48,54;66,66;0:00;29,22;13:20;2,39;273,7;7,09;18:27;254,8;22,96;0;0;5,81
16/06/2007;22,94;31,15;14:50;15,93;0:40;47,92;71,5;0:40;17,35;14:20;1,73;283,8;8,6;14:49;220,5;29,57;0;0;6,68
17/06/2007;23,66;32,22;13:50;14,88;5:00;43,78;71,1;2:30;16,41;13:50;1,48;67,39;6,43;14:15;123,4;28,03;0;0;6,35
18/06/2007;23,73;30,15;14:00;15,4;0:00;45,98;78,8;0:00;21,18;11:40;2,04;103,5;7,66;14:02;157,1;29,73;0;0;6,7
19/06/2007;23,68;31,55;13:40;13,4;3:30;45,39;79,9;0:30;20,24;18:40;1,71;48,56;7,4;13:32;177,8;29,92;0;0;6,59
21/06/2007;21,73;28,16;13:30;16,47;21:50;38,4;54,52;2:20;24,46;15:50;2,41;76,3;7,09;12:11;202,7;31,46;0;0;7,11
22/06/2007;22,13;30,22;13:10;14,54;0:00;40,78;75,6;0:00;18,63;13:10;1,82;82,9;7,5;14:29;112;31,5;0;0;6,79
23/06/2007;20,91;28,02;13:50;13,53;23:50;56,05;79,7;5:10;39,14;13:50;1,9;85,8;7,01;16:22;135,5;30,7;0;0;6,09
24/06/2007;21,43;30,29;13:50;12,48;4:20;51,23;70,5;0:00;25,53;13:40;1,66;91,9;5,75;15:59;131,9;31,09;0;0;6,49
25/06/2007;27,06;36,09;14:30;17,28;4:30;31,68;70,4;0:50;10,11;13:20;1,69;326,9;5,99;12:38;271,5;31,55;0;0;7,57
26/06/2007;22,18;27,36;11:40;16,87;23:10;53,62;89;23:40;26,77;0:00;2,55;92,7;8,51;14:33;135,8;24,6;0;0;5,88
27/06/2007;20,68;27,04;13:20;14,4;0:00;69,06;88,5;0:00;38,75;13:20;2,1;134,8;6,76;17:40;137,5;25,78;0;0;5,44
28/06/2007;20,74;27,28;13:00;14,34;0:30;64,86;91,5;1:40;39,74;15:10;1,72;104,1;6,31;16:20;132,4;30,13;0;0;5,79
29/06/2007;22,24;30,88;14:00;12,93;2:40;51,52;89,3;3:50;25,46;14:10;1,74;105,3;7,53;16:03;122,2;30,51;0;0;6,47
30/06/2007;23,09;31,15;13:40;14,27;23:50;33,98;62;23:50;12,54;9:40;1,95;101;6,36;14:21;142,5;31,57;0;0;7,16
01/07/2007;24,53;32,22;14:20;12,73;1:40;33,16;66,57;1:50;16,21;11:00;1,76;91,2;6,64;13:29;131,6;29,13;0;0;6,69
02/07/2007;24,19;30,94;14:10;16,27;5:20;31,55;52,78;23:50;21,3;13:50;2;114,9;6,9;16:26;198,6;31,5;0;0;7,16
03/07/2007;24,08;32,89;13:40;14,07;4:20;35,54;56,83;4:10;18,76;12:40;1,8;94,4;6,5;14:39;151,3;31,51;0;0;7,15
04/07/2007;26,04;35,88;12:50;18,55;4:20;43,38;81,5;22:40;17,75;12:30;2,03;85;8,65;14:34;104,3;31,03;0;0;7,81
05/07/2007;21,45;27,41;15:40;14,47;0:00;64,79;84,1;0:00;46,91;15:40;1,82;135,8;6,51;14:15;167,6;20,65;0;0;4,6
06/07/2007;21,43;29,63;14:20;14,01;3:00;48,61;89,7;2:40;13,61;17:10;1,9;94,8;7,21;13:55;168,1;30,46;0;0;6,61
07/07/2007;23,21;31,81;14:50;13,6;4:40;39,49;77,5;23:20;19,63;13:20;1,86;106,5;7,1;12:18;168;30,2;0;0;6,8
08/07/2007;25,27;33,28;15:30;15,47;5:10;41,06;73,5;1:00;23,51;12:40;1,62;119,9;6,6;13:56;152,6;29,65;0;0;6,7
09/07/2007;24,52;30,62;13:20;19,61;2:20;52,26;76,8;21:30;32,96;6:30;2,51;114,9;6,47;15:06;144,7;30,27;0;0;7,05
10/07/2007;21,17;26,03;15:20;15,2;0:00;66,49;88,3;23:30;47,86;15:20;2;151,5;6,27;13:11;161,7;23,64;0;0;4,87
11/07/2007;20,94;28,68;14:30;11,92;4:00;61,2;90,1;4:30;34,37;14:40;1,81;112,1;6;13:20;165,2;30,5;0;0;6,04
12/07/2007;20,92;28,09;15:30;13,47;4:10;52,94;81,7;4:30;31,9;14:30;1,82;101,8;6,5;15:03;137,1;29,16;0;0;5,94
13/07/2007;22,32;30,62;14:30;13,87;3:40;46,66;74,7;23:30;21,25;10:30;2,03;94,4;6,91;12:55;119,2;30,65;0;0;6,81
14/07/2007;22,71;30,42;14:40;14,41;5:20;41,48;71,1;0:00;19,97;11:20;2,21;106,2;7,37;14:23;137,5;30,48;0;0;6,96
15/07/2007;22,48;29,35;13:40;14,81;4:50;50,21;81;21:00;27,84;8:20;2,24;111,8;7,06;14:54;132,4;29,44;0;0;6,49
16/07/2007;23,95;32,35;14:10;16,27;4:10;62,9;91,3;4:50;28,61;13:10;1,76;117,2;6,41;14:44;149,4;29,26;0;0;6,48
17/07/2007;25,59;35,22;13:00;16,67;4:50;44,01;76,7;22:40;17,41;13:00;1,96;87,1;7,18;16:31;121,5;30,85;0;0;7,52
18/07/2007;24,82;32,42;11:20;16,54;1:40;49,32;76,2;21:40;25,01;8:50;2,12;89,4;7,77;14:22;136,4;30,41;0;0;7,07
19/07/2007;24,12;32,22;13:40;16,28;3:20;49,24;77,6;1:10;23;8:20;2,07;94,4;7,12;16:34;123,5;30,21;0;0;7
20/07/2007;23,41;31,95;13:50;15,01;5:20;35,9;78,8;0:00;13,74;11:30;2,15;87,1;7,41;16:20;105,6;30,88;0;0;7,23
21/07/2007;22,71;31,21;13:50;13,94;4:30;51,5;90,5;5:30;19,9;13:30;1,63;98,5;7,42;15:20;138,9;30,61;0;0;6,45
22/07/2007;23,39;30,68;14:10;15,21;5:50;43,09;82,1;23:40;23,24;3:20;1,77;113,1;6,79;15:06;143,8;29,86;0;0;6,43
23/07/2007;25,93;35,55;14:20;13,74;3:40;30,89;81,3;1:00;7,3;12:10;2,23;321,1;7,46;16:19;252,8;31,19;0;0;7,91
24/07/2007;24,32;31,55;13:20;17,54;23:10;44;78,6;0:00;26,26;12:20;2,3;88,8;8,24;14:56;122,5;29,83;0;0;6,98
25/07/2007;22,57;31,48;14:20;13,8;3:00;61,8;86,7;23:50;32,49;13:20;1,77;100,9;6,72;15:42;120,3;29,89;0;0;6,32
26/07/2007;24,13;33,09;14:00;15,93;5:20;59,37;89,6;4:40;25,46;13:50;1,94;104,6;7,35;13:46;150,1;29,28;0;0;6,73
27/07/2007;26,07;35,48;13:10;16,47;4:20;42,86;73,5;0:10;14,74;12:30;1,96;99,4;6,67;15:17;152,5;29,84;0;0;7,41
28/07/2007;25,74;35,68;13:30;16,2;2:20;40,05;68,76;1:10;13,06;11:50;2,02;97,6;7,23;15:01;158,8;29,91;0;0;7,57
29/07/2007;24,61;34,08;14:50;16,27;4:50;43,14;75,2;0:00;14,67;12:20;2;98,9;6,08;13:15;162,4;29,6;0;0;7,23
30/07/2007;24,48;33,68;13:20;15,62;5:30;48,3;80;4:20;19,09;12:30;1,87;93,4;6,55;15:07;153,1;28,81;0;0;6,82
31/07/2007;25,63;34,01;14:00;16,07;4:40;44,24;74,1;5:00;19,43;17:40;1,95;113,6;6,3;16:03;145,7;29,18;0;0;6,99
01/08/2007;27,3;36,88;14:00;17,8;23:50;29,8;57,06;23:50;14,8;14:00;2,15;100;7,95;13:18;168,5;26,06;0;0;7,5
02/08/2007;26,3;35,89;12:50;16,14;3:50;39,87;71,1;0:00;10,19;9:30;2,04;103;7,26;14:32;166,3;28,56;0;0;7,43
03/08/2007;24,01;31,21;13:50;17,59;23:10;57,75;76,5;5:40;30,96;10:30;1,84;91,8;6,02;14:41;125,1;27,49;0;0;6,18
04/08/2007;23,61;32,55;13:30;14,48;5:20;55,29;84,3;5:30;25,12;12:40;1,46;96,6;6,01;13:37;142,2;23,89;0;0;5,53
05/08/2007;24,68;35,74;13:30;16,47;4:30;51,02;77,3;5:00;19,09;13:30;1,5;83,5;7,17;13:34;165,4;20;0;0;5,65
06/08/2007;23,95;31,01;14:50;18,06;23:30;57,98;85,7;1:40;31,95;14:50;1,85;122,2;6,27;16:30;168,4;26,87;0,6;0;5,99
07/08/2007;21,44;29,09;14:20;15,4;4:30;68,73;84,4;23:50;39,14;14:20;1,58;119,1;6,54;14:38;134,6;15,16;0;0;4,01
08/08/2007;22,43;30,41;13:50;16,07;5:20;66,03;91,1;2:50;33,3;13:50;1,88;120,8;7,58;15:34;121,5;26,66;0;0;5,78
09/08/2007;22,9;30,41;13:40;16,13;3:10;66,88;89,5;1:10;37,59;13:10;1,87;132,8;6,62;13:10;189,8;24,43;0;0;5,44
10/08/2007;20,49;28,22;13:40;16,9;15:00;79,2;92,4;0:00;38,93;14:40;1,27;109,1;6,06;15:01;262,8;13,3;10,8;6,22;3,45
11/08/2007;23,12;31,14;15:00;15,26;1:30;54,54;92,7;0:50;27,54;10:40;1,86;85,6;6,28;12:37;152,8;27,25;0;0;5,98
12/08/2007;24,45;32,82;13:20;15,8;5:00;35,47;69,3;4:40;12,26;15:30;1,74;337,8;7,31;14:59;272,7;29,16;0;0;6,61
13/08/2007;21,58;29,43;13:30;13,47;5:40;54,87;86,5;23:50;30,96;12:30;2,06;117,1;7,1;16:26;180,5;27,51;0;0;5,84
14/08/2007;23,77;31,75;14:20;16,94;5:50;57,34;89,7;5:10;27,33;14:20;1,49;105,6;6,57;12:22;260,7;27,25;0;0;5,8
15/08/2007;24,61;33,54;13:30;16,34;5:30;37,56;64,26;5:00;17,01;13:20;1,78;76,9;6,79;15:25;161,5;28,3;0;0;6,62
16/08/2007;23,85;32,08;13:10;16,74;4:30;45,59;89,1;23:40;18,15;12:20;2,05;98,4;7,81;13:26;107,8;27,47;0;0;6,45
17/08/2007;21,81;28,23;14:10;15,33;3:10;71,3;90,2;1:20;46,45;12:30;1,98;114,8;6,91;16:26;174,3;20,19;0;0;4,49
18/08/2007;22,64;30,01;14:20;16,6;3:10;65,44;89,7;3:30;33,43;14:20;1,74;128,4;6,51;14:52;186,3;26,7;0;0;5,59
19/08/2007;23,73;31,48;14:20;16,94;5:20;64,79;89,5;3:20;34,7;14:00;2,15;114,1;6,38;15:45;134,4;24,98;0;0;5,8
20/08/2007;22,29;28,22;12:50;16,2;23:50;66,87;84,9;6:20;39,4;12:50;1,95;143,2;7,18;14:42;120,5;21,79;0;0;4,85
21/08/2007;21,17;28,15;14:10;14,68;4:20;62,1;91,9;0:00;22,99;14:10;2,43;68,07;8,19;14:52;117,5;24,9;17,6;10,86;5,71
22/08/2007;16,84;24,35;13:50;13,53;5:20;81,2;92,9;22:00;44,51;13:00;1,44;65,54;5,91;17:14;118,4;17,74;42;25,35;3,56
23/08/2007;18,05;24,62;14:40;12,99;5:40;73,5;92,7;0:50;43,98;14:10;1,46;97,8;6,72;15:54;146,4;25,85;0,2;0;4,48
24/08/2007;17,85;22,19;12:20;12;2:00;74,1;89,8;2:30;57,35;12:40;2,22;35,5;7,26;22:06;50,33;10,38;0;0;2,68
25/08/2007;21,5;27,77;13:20;16,27;0:30;71,3;87,5;5:20;48,6;22:30;3,26;75,6;10,23;16:50;100;15,03;2,6;0;4,34
26/08/2007;23,14;30,29;15:10;17,34;23:30;61,63;83,6;6:10;34,44;14:50;1,25;98;4,85;10:46;84,2;21,46;0;0;4,61
27/08/2007;24,06;32,75;14:10;17,21;5:50;55,53;83,5;21:50;22,98;14:10;1,54;78,5;5,39;14:21;132;25,29;0;0;5,66
